SalePrice,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
182022.387105998,2228,20,RL,74.0,11563,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,258.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1036,Unf,1,482.0,1518,GasA,Ex,Y,SBrkr,1537,1,1,1537,1,1,2,1,3,1,Gd,8,Typ,1,Ex,Attchd,2007,Fin,3.0,788.0,TA,TA,Y,1,26,1,1,1,1,Ex,MnWw,Othr,1,4,2008,WD,Normal
181244.510876788,2229,60,RL,107.0,12852,Pave,Grvl,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,Gd,TA,PConc,Gd,TA,Av,GLQ,770,Unf,1,150.0,920,GasA,Ex,Y,SBrkr,920,860,1,1780,1,1,2,1,3,1,Gd,6,Typ,1,Gd,Attchd,2007,Fin,2.0,612.0,TA,TA,Y,1,192,1,1,1,1,Ex,MnPrv,Gar2,1,1,2008,New,Partial
178556.671573788,2230,80,RL,73.0,9802,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,352.0,352,GasA,Gd,Y,SBrkr,712,730,1,1442,1,1,2,1,3,1,TA,6,Typ,1,Fa,BuiltIn,2007,Fin,2.0,400.0,TA,TA,Y,100,1,1,1,1,1,Gd,GdWo,Shed,1,4,2008,WD,Normal
189547.199876284,2231,60,RL,81.0,12018,Pave,Pave,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,60.0,Gd,TA,PConc,Gd,TA,Av,Unf,1,Unf,1,796.0,796,GasA,Ex,Y,SBrkr,796,816,1,1612,1,1,2,1,3,1,Gd,6,Typ,1,Ex,Attchd,2008,Fin,3.0,666.0,TA,TA,Y,1,64,1,1,1,1,Gd,GdWo,Gar2,1,10,2008,New,Partial
187948.65165563,2232,20,RL,75.0,12890,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,128.0,TA,TA,CBlock,Gd,TA,No,Unf,1,Unf,1,1495.0,1495,GasA,Ex,Y,SBrkr,1495,1,1,1495,1,1,2,1,3,1,TA,8,Typ,1,TA,Attchd,1989,Unf,2.0,438.0,TA,TA,Y,252,1,192,1,1,1,Gd,GdWo,Shed,1,7,2008,WD,Normal
194107.287565956,2233,20,RL,93.0,18265,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1986,1986,Gable,CompShg,Plywood,HdBoard,BrkFace,228.0,Gd,Gd,CBlock,Gd,Gd,Av,GLQ,920,Rec,60,276.0,1256,GasA,Ex,Y,SBrkr,1256,1,1,1256,1,1,2,1,3,1,Gd,6,Typ,1,Fa,Attchd,1986,Unf,2.0,578.0,TA,TA,Y,282,1,1,1,1,1,Ex,GdPrv,Shed,1,3,2008,WD,Normal
183521.710369283,2234,20,RL,82.0,11202,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,206.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1029,Unf,1,403.0,1432,GasA,Ex,Y,SBrkr,1440,1,1,1440,1,1,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2003,Fin,2.0,467.0,TA,TA,Y,185,95,1,1,1,1,Gd,GdPrv,Shed,1,6,2008,WD,Normal
183682.123638416,2235,20,RL,62.0,7915,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1999,2000,Hip,CompShg,VinylSd,VinylSd,Stone,1.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1223,Unf,1,443.0,1666,GasA,Ex,Y,SBrkr,1675,1,1,1675,1,1,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1999,RFn,2.0,435.0,TA,TA,Y,165,52,1,1,1,1,Gd,GdPrv,Gar2,1,12,2008,WD,Normal
178483.353073443,2236,20,RL,79.0,11449,Pave,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1011,Unf,1,873.0,1884,GasA,Ex,Y,SBrkr,1728,1,1,1728,1,1,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2007,Fin,2.0,520.0,TA,TA,Y,1,276,1,1,1,1,Ex,GdWo,Othr,1,1,2008,WD,Normal
184003.879764736,2237,20,RL,85.0,11447,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,674.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1571,Unf,1,393.0,1964,GasA,Ex,Y,SBrkr,1964,1,1,1964,1,1,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2005,Fin,3.0,892.0,TA,TA,Y,1,265,1,1,1,1,Ex,GdWo,Gar2,1,6,2008,WD,Normal
171318.59033449,2238,90,RM,97.0,8940,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,200.0,TA,Gd,PConc,Gd,Gd,Gd,GLQ,1309,Unf,1,35.0,1344,GasA,Ex,Y,SBrkr,1344,1,1,1344,2,1,2,1,2,2,TA,8,Typ,1,Ex,Attchd,1997,Fin,4.0,784.0,TA,TA,Y,1,1,1,1,1,1,Gd,MnWw,Gar2,1,11,2008,WD,Alloca
162039.754313997,2239,20,RL,77.0,9278,Pave,Pave,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Feedr,Artery,1Fam,1Story,5,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,1092.0,1092,GasA,Ex,Y,SBrkr,1092,1,1,1092,1,1,1,1,2,1,TA,5,Typ,1,TA,BuiltIn,1978,Unf,1.0,1.0,,Po,Y,1,52,1,1,1,1,Gd,GdWo,Othr,1,2,2008,WD,Abnorml
154846.252190699,2240,120,RM,32.0,4500,Pave,Grvl,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1997,1997,Hip,CompShg,VinylSd,VinylSd,BrkFace,197.0,TA,TA,PConc,Ex,TA,No,GLQ,864,Unf,1,325.0,1189,GasA,Ex,Y,SBrkr,1189,1,1,1189,1,1,2,1,2,1,TA,4,Typ,1,Po,Attchd,1997,RFn,2.0,392.0,TA,TA,Y,1,122,1,1,1,1,Gd,GdPrv,Othr,1,4,2008,WD,Normal
194822.365690957,2241,85,RL,150.0,14137,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,98.0,TA,TA,CBlock,Gd,TA,Av,ALQ,865,LwQ,247,88.0,1200,GasA,Gd,Y,SBrkr,1200,1,1,1200,1,1,1,1,3,1,TA,6,Typ,1,Gd,2Types,1964,Fin,3.0,850.0,TA,TA,Y,1,119,1,1,171,1,Gd,MnWw,Gar2,1,11,2008,ConLD,Normal
169788.738771463,2242,120,RM,62.0,4224,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,6,1975,1975,Gable,CompShg,CemntBd,CmentBd,BrkCmn,1.0,TA,TA,PConc,Gd,TA,No,GLQ,769,Unf,1,271.0,1040,GasA,Gd,Y,SBrkr,1040,1,1,1040,1,1,1,1,3,1,TA,6,Typ,1,Ex,Attchd,1975,Unf,2.0,499.0,TA,TA,Y,1,100,1,1,1,1,Ex,GdWo,Shed,1,6,2008,WD,Normal
178891.554489941,2243,160,RM,41.0,2665,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,BrkCmn,1.0,TA,TA,PConc,Gd,TA,No,ALQ,318,Unf,1,232.0,550,GasA,TA,Y,SBrkr,925,550,1,1475,1,1,2,1,4,1,TA,6,Typ,1,TA,Attchd,1976,Unf,1.0,336.0,TA,TA,Y,92,26,1,1,1,1,Ex,MnPrv,Shed,1,5,2008,WD,Normal
152084.772428865,2244,180,RM,21.0,1974,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,BrkCmn,1.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,501,Unf,1,25.0,526,GasA,Gd,Y,SBrkr,526,462,1,988,1,1,1,1,2,1,TA,5,Typ,1,Po,BuiltIn,1973,RFn,1.0,297.0,TA,TA,Y,120,101,1,1,1,1,Ex,GdPrv,Gar2,1,6,2008,WD,Normal
139169.86642879,2245,180,RM,21.0,1596,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SLvl,4,6,1973,1973,Gable,CompShg,CemntBd,CmentBd,BrkCmn,1.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,437,Unf,1,25.0,462,GasA,TA,Y,SBrkr,526,462,1,988,1,1,1,1,1,1,TA,4,Typ,1,Po,BuiltIn,1973,RFn,1.0,297.0,TA,TA,Y,1,101,1,120,1,1,Gd,GdWo,Shed,1,7,2008,WD,Normal
192439.536044606,2246,20,RL,64.0,17979,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,Plywood,Plywood,Stone,1.0,TA,Gd,CBlock,TA,TA,No,ALQ,785,Unf,1,328.0,1113,GasA,Ex,Y,SBrkr,1160,1,1,1160,1,1,1,1,3,1,Gd,6,Typ,1,Po,Attchd,1968,Unf,1.0,257.0,TA,TA,Y,81,1,1,1,1,1,Ex,GdWo,Shed,500,2,2008,WD,Normal
161067.859766557,2247,160,RM,21.0,1477,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,6,9,1970,2007,Gable,CompShg,CemntBd,CmentBd,Stone,1.0,TA,Gd,CBlock,TA,TA,No,GLQ,358,Unf,1,188.0,546,GasA,Ex,Y,SBrkr,546,546,1,1092,1,1,2,1,3,1,TA,6,Typ,1,Ex,Detchd,1976,Fin,1.0,1.0,,Po,Y,187,1,1,1,1,1,Gd,GdWo,Shed,1,3,2008,WD,Normal
158762.648504781,2248,20,RL,59.0,6490,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1983,1983,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0,TA,Gd,CBlock,TA,TA,No,GLQ,534,Unf,1,282.0,816,GasA,Ex,Y,SBrkr,816,1,1,816,1,1,1,1,2,1,TA,4,Typ,1,Fa,Attchd,1983,Unf,1.0,264.0,TA,TA,Y,315,1,1,1,1,1,Gd,GdWo,Othr,1,4,2008,WD,Normal
175569.690441774,2249,20,RL,60.0,6600,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1982,2005,Gable,CompShg,HdBoard,Plywood,BrkCmn,1.0,TA,TA,CBlock,TA,TA,No,GLQ,638,Unf,1,207.0,845,GasA,Gd,Y,SBrkr,845,1,1,845,1,1,1,1,3,1,Gd,6,Typ,1,TA,Attchd,1982,Unf,1.0,264.0,TA,TA,Y,1,1,1,1,1,1,Gd,MnWw,Othr,1,7,2008,WD,Normal
183659.795012187,2250,20,RL,74.0,12395,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,1984,Gable,CompShg,HdBoard,Plywood,BrkCmn,1.0,TA,TA,CBlock,TA,TA,No,ALQ,647,Unf,1,217.0,864,GasA,TA,Y,SBrkr,889,1,1,889,1,1,1,1,3,1,TA,6,Typ,1,Po,Attchd,1984,Unf,2.0,484.0,TA,TA,Y,1,1,1,1,1,1,Gd,GdPrv,Shed,1,4,2008,WD,Normal
280618.132617258,2251,70,FV,64.0,56600,Pave,Pave,IR1,Low,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,1,1900,1950,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1,Unf,1,686.0,686,GasA,Ex,Y,SBrkr,1150,686,1,1836,1,1,2,1,4,1,TA,7,Maj1,1,Gd,Detchd,1900,Unf,1.0,288.0,TA,Fa,N,1,1,1,1,1,1,Gd,GdPrv,Shed,1,1,2008,WD,Normal
180051.809151659,2252,20,RL,85.0,10667,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,6,6,1971,1971,Gable,CompShg,MetalSd,MetalSd,BrkFace,302.0,TA,TA,CBlock,TA,TA,No,BLQ,838,Unf,1,749.0,1587,GasA,TA,Y,SBrkr,1587,1,1,1587,1,1,2,1,3,1,TA,7,Typ,1,Gd,Attchd,1971,Unf,2.0,525.0,TA,TA,Y,1,44,1,1,1,1,Gd,MnWw,Gar2,1,3,2007,WD,Normal
176519.18031559,2253,80,RL,56.0,8872,Pave,Pave,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,384.0,384,GasA,Gd,Y,SBrkr,754,630,1,1384,1,1,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1997,Fin,2.0,390.0,TA,TA,Y,1,1,1,1,1,1,Ex,GdWo,Othr,1,3,2007,WD,Normal
179028.429210291,2254,80,RL,64.0,10147,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,6,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,TA,TA,PConc,Gd,TA,No,LwQ,186,Unf,1,206.0,392,GasA,Gd,Y,SBrkr,924,770,1,1694,1,1,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1994,Fin,2.0,398.0,TA,TA,Y,256,64,1,1,1,1,Gd,MnPrv,Othr,1,3,2007,WD,Normal
177161.583857224,2255,60,RL,64.0,8637,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0,TA,TA,PConc,Gd,TA,No,ALQ,871,Unf,1,52.0,923,GasA,Gd,Y,SBrkr,947,767,1,1714,1,1,2,1,3,1,TA,7,Typ,1,TA,Attchd,2000,Fin,2.0,451.0,TA,TA,Y,256,48,1,1,1,1,Gd,GdPrv,Othr,1,4,2007,WD,Abnorml
180081.508849842,2256,60,RL,63.0,7875,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,BrkCmn,1.0,Gd,TA,PConc,Gd,TA,No,Rec,414,Unf,1,277.0,691,GasA,Gd,Y,SBrkr,691,862,1,1553,1,1,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1996,Fin,2.0,420.0,TA,TA,Y,1,44,1,1,1,1,Ex,GdWo,Gar2,1,8,2007,WD,Normal
205895.254584712,2257,60,RL,60.0,7500,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2003,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,938.0,938,GasA,Ex,Y,SBrkr,957,1342,1,2299,1,1,3,1,5,1,TA,7,Typ,1,TA,Attchd,1999,Fin,2.0,482.0,TA,TA,Y,188,30,1,1,1,1,Gd,MnWw,Shed,1,8,2007,WD,Normal
183389.78131415,2258,20,RL,62.0,9556,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1992,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,52.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,1168.0,1168,GasA,Gd,Y,SBrkr,1187,1,1,1187,1,1,2,1,3,1,Gd,6,Typ,1,Po,Attchd,1992,RFn,2.0,420.0,TA,TA,Y,1,21,1,1,1,1,Ex,MnWw,Shed,1,8,2007,WD,Normal
178543.647859512,2259,60,RL,62.0,7655,Pave,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,Stone,1.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,903.0,903,GasA,Gd,Y,SBrkr,910,732,1,1642,1,1,2,1,3,1,TA,7,Typ,1,TA,Attchd,1993,RFn,2.0,392.0,TA,TA,Y,290,84,1,1,1,1,Gd,MnPrv,Gar2,1,7,2007,WD,Normal
194798.320499104,2260,20,RL,160.0,18160,Grvl,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkCmn,138.0,TA,TA,CBlock,TA,TA,Av,BLQ,550,Unf,1,752.0,1302,GasA,Fa,Y,SBrkr,1128,1,1,1128,1,1,1,1,3,1,TA,6,Typ,1,TA,Attchd,1964,Unf,2.0,480.0,TA,TA,P,1,108,246,1,1,1,Ex,MnPrv,Othr,1,3,2007,WD,Alloca
162845.613675766,2261,120,RL,38.0,4740,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CompShg,CemntBd,CmentBd,Stone,1.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,248,Unf,1,918.0,1166,GasA,Gd,Y,SBrkr,1179,1,1,1179,1,1,2,1,2,1,TA,5,Typ,1,Ex,Attchd,1988,RFn,2.0,480.0,TA,TA,Y,1,108,1,1,135,1,Ex,GdWo,Gar2,1,10,2007,WD,Normal
148103.867006579,2262,120,RL,35.0,5118,Pave,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1990,1990,Gable,CompShg,CemntBd,CmentBd,Stone,1.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,926,Unf,1,386.0,1312,GasA,Gd,Y,SBrkr,1321,1,1,1321,1,1,1,1,1,1,Gd,4,Typ,1,TA,Attchd,1990,RFn,2.0,484.0,TA,TA,Y,1,64,140,1,1,1,Ex,GdPrv,Othr,1,8,2007,WD,Normal
201016.171121215,2263,60,RL,98.0,12328,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,Stone,146.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,986,Unf,1,163.0,1149,GasA,Ex,Y,SBrkr,1164,1377,1,2541,1,1,3,1,4,1,Ex,10,Typ,1,Gd,BuiltIn,2005,Fin,3.0,729.0,TA,TA,Y,120,32,1,1,1,1,Gd,MnWw,Gar2,1,7,2007,WD,Normal
277936.12694354,2264,20,RL,52.0,51974,Pave,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,710.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1101,Unf,1,1559.0,2660,GasA,Ex,Y,SBrkr,2338,1,1,2338,1,1,2,1,4,1,Gd,8,Typ,2,Gd,Attchd,2005,Fin,3.0,1110.0,Gd,TA,Y,1,135,1,1,322,1,Gd,GdPrv,Shed,1,6,2007,New,Partial
249768.279823405,2265,190,RL,195.0,41600,Pave,Grvl,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,2fmCon,1Story,5,5,1969,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,1047,Unf,1,53.0,1100,GasW,TA,Y,SBrkr,1424,1,1,1424,1,1,1,1,3,1,TA,7,Mod,1,Fa,2Types,1969,Unf,3.0,828.0,TA,TA,N,144,1,1,1,1,1,Gd,GdPrv,Gar2,1,11,2007,WD,Normal
161596.052159825,2266,120,RL,61.0,8035,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,165.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,797,Unf,1,815.0,1612,GasA,Ex,Y,SBrkr,1612,1,1,1612,1,1,2,1,2,1,Ex,6,Typ,1,Gd,Attchd,2006,Fin,2.0,556.0,TA,TA,Y,1,164,1,1,1,1,Gd,MnWw,Gar2,1,3,2007,WD,Normal
158011.114889899,2267,20,RL,85.0,14082,Pave,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,945.0,Gd,TA,PConc,Ex,Gd,Gd,GLQ,1558,Unf,1,662.0,2220,GasA,Ex,Y,SBrkr,2234,1,1,2234,1,1,1,1,1,1,Gd,7,Typ,1,Gd,Attchd,2006,RFn,2.0,724.0,TA,TA,Y,390,80,1,1,1,1,Ex,MnWw,Shed,1,1,2007,WD,Normal
194089.683858004,2268,20,RL,81.0,13870,Pave,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,PosA,PosA,1Fam,1Story,10,5,2006,2007,Hip,CompShg,CemntBd,CmentBd,BrkFace,250.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1152,Unf,1,590.0,1742,GasA,Ex,Y,SBrkr,2042,1,1,2042,1,1,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2007,Fin,3.0,724.0,TA,TA,Y,240,52,1,1,174,1,Ex,GdWo,Shed,1,10,2007,New,Partial
181733.336941451,2269,20,RL,64.0,10960,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,5,1984,1984,Hip,CompShg,HdBoard,HdBoard,BrkCmn,1.0,TA,TA,CBlock,Gd,TA,No,GLQ,256,Unf,1,1028.0,1284,GasA,TA,Y,SBrkr,1284,1,1,1284,1,1,2,1,3,1,TA,5,Typ,1,Ex,Attchd,1984,Unf,2.0,480.0,TA,TA,Y,1,1,192,1,1,1,Ex,GdPrv,Gar2,1,4,2007,COD,Abnorml
182852.32772198,2270,60,RL,78.0,12090,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,7,1981,2003,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,Gd,TA,CBlock,Gd,TA,No,ALQ,321,Unf,1,404.0,725,GasA,Ex,Y,SBrkr,725,754,1,1479,1,1,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1981,RFn,2.0,484.0,TA,TA,Y,167,72,1,1,1,1,Gd,MnWw,Othr,1,3,2007,WD,Normal
189893.003058465,2271,20,RL,93.0,12299,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,1978,1985,Gable,CompShg,Plywood,Plywood,Stone,67.0,TA,TA,CBlock,Gd,TA,No,GLQ,1328,Unf,1,201.0,1529,GasA,TA,Y,SBrkr,1664,1,1,1664,1,1,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1978,Fin,2.0,663.0,TA,TA,Y,1,1,1,1,1,1,Gd,GdPrv,Othr,1,9,2007,WD,Normal
194650.210979875,2272,60,RL,61.0,11339,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,PosA,Norm,1Fam,2Story,7,5,1979,1979,Hip,WdShake,HdBoard,Plywood,BrkFace,549.0,TA,TA,CBlock,Gd,TA,No,ALQ,758,Unf,1,22.0,780,GasA,TA,Y,SBrkr,1085,845,1,1930,1,1,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1979,Fin,2.0,481.0,TA,TA,Y,192,72,1,1,1,1,Ex,GdPrv,Gar2,1,3,2007,WD,Normal
187904.461286262,2273,20,RL,79.0,11850,Pave,Pave,Reg,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1984,1984,Gable,CompShg,Plywood,Plywood,BrkFace,98.0,TA,TA,CBlock,Gd,TA,No,ALQ,781,Unf,1,372.0,1153,GasA,TA,Y,SBrkr,1177,1,1,1177,1,1,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1984,Fin,2.0,495.0,TA,TA,Y,204,103,1,1,1,1,Ex,MnPrv,Othr,1,8,2007,WD,Normal
171774.925622692,2274,20,RL,80.0,10400,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,5,1979,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,253.0,TA,TA,CBlock,Gd,TA,No,GLQ,903,Unf,1,356.0,1259,GasA,Ex,Y,SBrkr,1353,1,1,1353,1,1,2,1,2,1,TA,5,Typ,1,TA,Attchd,1979,RFn,2.0,478.0,TA,TA,Y,240,141,1,1,1,1,Ex,GdWo,Gar2,1,8,2007,WD,Normal
177998.685921479,2275,20,RL,128.0,13001,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,6,5,1971,1971,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,Mn,ALQ,492,BLQ,121,1012.0,1625,GasA,TA,Y,SBrkr,1220,1,1,1220,1,1,2,1,2,1,TA,6,Typ,1,TA,Attchd,1971,Unf,2.0,944.0,TA,TA,Y,1,1,249,1,1,1,Ex,MnPrv,Othr,1,9,2007,WD,Normal
